model,fpr,tpr
Gradient Boosted Trees (GBT) Classifier,0.1102710802343005,0.8271352676747037
Gradient Boosted Trees (GBT) Classifier,0.11050946737501703,0.8275439313445034
Gradient Boosted Trees (GBT) Classifier,0.11158220950824138,0.8283612586841029
Gradient Boosted Trees (GBT) Classifier,0.11200790083094946,0.8295872496935023
Gradient Boosted Trees (GBT) Classifier,0.1121100667483994,0.8304045770331018
Gradient Boosted Trees (GBT) Classifier,0.11248467511238251,0.8308132407029015
Gradient Boosted Trees (GBT) Classifier,0.11309767061708215,0.831630568042501
Gradient Boosted Trees (GBT) Classifier,0.1136595831630568,0.8324478953821005
Gradient Boosted Trees (GBT) Classifier,0.11398310856831495,0.8332652227217
Gradient Boosted Trees (GBT) Classifier,0.11430663397357309,0.8336738863914998
Gradient Boosted Trees (GBT) Classifier,0.11473232529628116,0.8344912137310994
Gradient Boosted Trees (GBT) Classifier,0.11486854651954774,0.8353085410706989
Gradient Boosted Trees (GBT) Classifier,0.11565181855333061,0.8353085410706989
Gradient Boosted Trees (GBT) Classifier,0.11662239476910502,0.8365345320800981
Gradient Boosted Trees (GBT) Classifier,0.1168948372156382,0.8377605230894973
Gradient Boosted Trees (GBT) Classifier,0.11718430731507969,0.8381691867592971
Gradient Boosted Trees (GBT) Classifier,0.11728647323252962,0.8385778504290968
Gradient Boosted Trees (GBT) Classifier,0.11861463015937883,0.8393951777686963
Gradient Boosted Trees (GBT) Classifier,0.11868274077101212,0.8402125051082959
Gradient Boosted Trees (GBT) Classifier,0.1189551832175453,0.8410298324478954
Gradient Boosted Trees (GBT) Classifier,0.1194830404577033,0.8414384961176952
Gradient Boosted Trees (GBT) Classifier,0.11980656586296146,0.8426644871270944
Gradient Boosted Trees (GBT) Classifier,0.1198406211687781,0.8438904781364936
Gradient Boosted Trees (GBT) Classifier,0.1201300912682196,0.8442991418062934
Gradient Boosted Trees (GBT) Classifier,0.121100667483994,0.8451164691458929
Gradient Boosted Trees (GBT) Classifier,0.12203718839395178,0.8459337964854925
Gradient Boosted Trees (GBT) Classifier,0.12215638196431004,0.8471597874948917
Gradient Boosted Trees (GBT) Classifier,0.12261612859283476,0.8475684511646915
Gradient Boosted Trees (GBT) Classifier,0.12282046042773465,0.848385778504291
Gradient Boosted Trees (GBT) Classifier,0.12287154338645961,0.8492031058438905
Gradient Boosted Trees (GBT) Classifier,0.12339940062661763,0.85002043318349
Gradient Boosted Trees (GBT) Classifier,0.1240464514371339,0.8504290968532897
Gradient Boosted Trees (GBT) Classifier,0.12517027652908322,0.8512464241928892
Gradient Boosted Trees (GBT) Classifier,0.12525541479362484,0.8520637515324888
Gradient Boosted Trees (GBT) Classifier,0.12620896335649093,0.8528810788720883
Gradient Boosted Trees (GBT) Classifier,0.12627707396812424,0.853289742541888
Gradient Boosted Trees (GBT) Classifier,0.1263111292739409,0.8541070698814875
Gradient Boosted Trees (GBT) Classifier,0.1269070971257322,0.854924397221087
Gradient Boosted Trees (GBT) Classifier,0.12745198201879854,0.8553330608908868
Gradient Boosted Trees (GBT) Classifier,0.12769036915951507,0.8569677155700858
Gradient Boosted Trees (GBT) Classifier,0.12786064568859828,0.8577850429096854
Gradient Boosted Trees (GBT) Classifier,0.12821822639967306,0.8586023702492849
Gradient Boosted Trees (GBT) Classifier,0.12922285792126414,0.8590110339190846
Gradient Boosted Trees (GBT) Classifier,0.12954638332652227,0.8598283612586841
Gradient Boosted Trees (GBT) Classifier,0.13000612995504698,0.8606456885982836
Gradient Boosted Trees (GBT) Classifier,0.13114698269990466,0.8614630159378831
Gradient Boosted Trees (GBT) Classifier,0.13150456341097944,0.8618716796076829
Gradient Boosted Trees (GBT) Classifier,0.13153861871679606,0.8626890069472823
Gradient Boosted Trees (GBT) Classifier,0.13208350360986243,0.863506334286882
Gradient Boosted Trees (GBT) Classifier,0.13291785860237024,0.8643236616264814
Gradient Boosted Trees (GBT) Classifier,0.13356490941288654,0.8651409889660809
Gradient Boosted Trees (GBT) Classifier,0.13395654542977795,0.8659583163056804
Gradient Boosted Trees (GBT) Classifier,0.1345014303228443,0.8667756436452799
Gradient Boosted Trees (GBT) Classifier,0.13511442582754393,0.8671843073150797
Gradient Boosted Trees (GBT) Classifier,0.135591200108977,0.8680016346546792
Gradient Boosted Trees (GBT) Classifier,0.13571039367933524,0.8688189619942787
Gradient Boosted Trees (GBT) Classifier,0.1364936657131181,0.8696362893338783
Gradient Boosted Trees (GBT) Classifier,0.1374472142759842,0.870044953003678
Gradient Boosted Trees (GBT) Classifier,0.13787290559869228,0.8708622803432775
Gradient Boosted Trees (GBT) Classifier,0.13816237569813378,0.871679607682877
Gradient Boosted Trees (GBT) Classifier,0.13851995640920856,0.8720882713526767
Gradient Boosted Trees (GBT) Classifier,0.1389967306906416,0.8729055986922762
Gradient Boosted Trees (GBT) Classifier,0.1395075602778913,0.8737229260318757
Gradient Boosted Trees (GBT) Classifier,0.14044408118784907,0.8745402533714752
Gradient Boosted Trees (GBT) Classifier,0.1414146574036235,0.874948917041275
Gradient Boosted Trees (GBT) Classifier,0.14170412750306496,0.8753575807110748
Gradient Boosted Trees (GBT) Classifier,0.14184034872633156,0.8765835717204741
Gradient Boosted Trees (GBT) Classifier,0.14204468056123143,0.8774008990600736
Gradient Boosted Trees (GBT) Classifier,0.14332175452935567,0.8778095627298733
Gradient Boosted Trees (GBT) Classifier,0.14536507287835446,0.8786268900694728
Gradient Boosted Trees (GBT) Classifier,0.14543318348998774,0.8794442174090723
Gradient Boosted Trees (GBT) Classifier,0.1462164555237706,0.879852881078872
Gradient Boosted Trees (GBT) Classifier,0.14699972755755347,0.8806702084184715
Gradient Boosted Trees (GBT) Classifier,0.1470848658220951,0.8814875357580712
Gradient Boosted Trees (GBT) Classifier,0.1474765018389865,0.8823048630976706
Gradient Boosted Trees (GBT) Classifier,0.14841302274894427,0.8827135267674704
Gradient Boosted Trees (GBT) Classifier,0.14897493529491895,0.8835308541070699
Gradient Boosted Trees (GBT) Classifier,0.14962198610543523,0.8843481814466694
Gradient Boosted Trees (GBT) Classifier,0.15067770058575125,0.8851655087862689
Gradient Boosted Trees (GBT) Classifier,0.15180152567770058,0.8855741724560686
Gradient Boosted Trees (GBT) Classifier,0.1535042909685329,0.8863914997956681
Gradient Boosted Trees (GBT) Classifier,0.15352131862144122,0.8872088271352677
Gradient Boosted Trees (GBT) Classifier,0.1546110884075739,0.8880261544748672
Gradient Boosted Trees (GBT) Classifier,0.15522408391227352,0.888434818144667
Gradient Boosted Trees (GBT) Classifier,0.15524111156518186,0.8892521454842665
Gradient Boosted Trees (GBT) Classifier,0.1563819643100395,0.890069472823866
Gradient Boosted Trees (GBT) Classifier,0.15677360032693094,0.8904781364936657
Gradient Boosted Trees (GBT) Classifier,0.15721631930254734,0.8912954638332652
Gradient Boosted Trees (GBT) Classifier,0.15745470644326387,0.8921127911728647
Gradient Boosted Trees (GBT) Classifier,0.15791445307178859,0.8929301185124643
Gradient Boosted Trees (GBT) Classifier,0.15876583571720473,0.893338782182264
Gradient Boosted Trees (GBT) Classifier,0.15908936112246289,0.8941561095218635
Gradient Boosted Trees (GBT) Classifier,0.1592596376515461,0.894973436861463
Gradient Boosted Trees (GBT) Classifier,0.16034940743767878,0.8957907642010625
Gradient Boosted Trees (GBT) Classifier,0.160570766925487,0.8961994278708623
Gradient Boosted Trees (GBT) Classifier,0.16104754120692003,0.8970167552104618
Gradient Boosted Trees (GBT) Classifier,0.16181378558779458,0.8978340825500613
Gradient Boosted Trees (GBT) Classifier,0.16261408527448576,0.898242746219861
Gradient Boosted Trees (GBT) Classifier,0.16481065249965945,0.8990600735594606
Gradient Boosted Trees (GBT) Classifier,0.16605367116196704,0.8998774008990601
Gradient Boosted Trees (GBT) Classifier,0.1674329110475412,0.9006947282386596
Gradient Boosted Trees (GBT) Classifier,0.1681651001225991,0.9011033919084593
Gradient Boosted Trees (GBT) Classifier,0.16865890205694048,0.9019207192480588
Gradient Boosted Trees (GBT) Classifier,0.1692718975616401,0.9027380465876583
Gradient Boosted Trees (GBT) Classifier,0.17240498569677157,0.9035553739272578
Gradient Boosted Trees (GBT) Classifier,0.17262634518457975,0.9039640375970576
Gradient Boosted Trees (GBT) Classifier,0.17357989374744584,0.9047813649366572
Gradient Boosted Trees (GBT) Classifier,0.17397152976433727,0.9051900286064569
Gradient Boosted Trees (GBT) Classifier,0.17441424873995368,0.9060073559460564
Gradient Boosted Trees (GBT) Classifier,0.17615106933660266,0.9068246832856559
Gradient Boosted Trees (GBT) Classifier,0.1767810924942106,0.9072333469554557
Gradient Boosted Trees (GBT) Classifier,0.17770058575126005,0.9080506742950551
Gradient Boosted Trees (GBT) Classifier,0.17793897289197658,0.9088680016346546
Gradient Boosted Trees (GBT) Classifier,0.1790117150252009,0.9096853289742541
Gradient Boosted Trees (GBT) Classifier,0.18151478000272442,0.910093992644054
Gradient Boosted Trees (GBT) Classifier,0.18202560958997413,0.9109113199836535
Gradient Boosted Trees (GBT) Classifier,0.18224696907778232,0.911728647323253
Gradient Boosted Trees (GBT) Classifier,0.1833537665168233,0.9125459746628525
Gradient Boosted Trees (GBT) Classifier,0.18410298324478955,0.9129546383326522
Gradient Boosted Trees (GBT) Classifier,0.1846819234436725,0.9137719656722517
Gradient Boosted Trees (GBT) Classifier,0.18532897425418882,0.9145892930118512
Gradient Boosted Trees (GBT) Classifier,0.1870998501566544,0.9145892930118512
Gradient Boosted Trees (GBT) Classifier,0.1884109794305953,0.9154066203514507
Gradient Boosted Trees (GBT) Classifier,0.18859828361258685,0.9158152840212506
Gradient Boosted Trees (GBT) Classifier,0.18876856014167007,0.9166326113608501
Gradient Boosted Trees (GBT) Classifier,0.1897391363574445,0.9170412750306498
Gradient Boosted Trees (GBT) Classifier,0.19115243154883532,0.9178586023702493
Gradient Boosted Trees (GBT) Classifier,0.19178245470644326,0.9186759297098488
Gradient Boosted Trees (GBT) Classifier,0.19282114153385096,0.9194932570494483
Gradient Boosted Trees (GBT) Classifier,0.19287222449257593,0.919901920719248
Gradient Boosted Trees (GBT) Classifier,0.19307655632747583,0.9207192480588475
Gradient Boosted Trees (GBT) Classifier,0.19406416019615857,0.9215365753984471
Gradient Boosted Trees (GBT) Classifier,0.1969588611905735,0.9219452390682469
Gradient Boosted Trees (GBT) Classifier,0.19835512872905597,0.9227625664078464
Gradient Boosted Trees (GBT) Classifier,0.19929164963901375,0.9239885574172456
Gradient Boosted Trees (GBT) Classifier,0.20044953003677973,0.9248058847568451
Gradient Boosted Trees (GBT) Classifier,0.20143713390546247,0.9252145484266449
Gradient Boosted Trees (GBT) Classifier,0.20206715706307044,0.9260318757662444
Gradient Boosted Trees (GBT) Classifier,0.20225446124506197,0.9268492031058438
Gradient Boosted Trees (GBT) Classifier,0.20365072878354448,0.9276665304454434
Gradient Boosted Trees (GBT) Classifier,0.2039742541888026,0.9276665304454434
Gradient Boosted Trees (GBT) Classifier,0.20569404713254325,0.9280751941152432
Gradient Boosted Trees (GBT) Classifier,0.20640920855469283,0.9288925214548427
Gradient Boosted Trees (GBT) Classifier,0.21122803432774825,0.9293011851246424
Gradient Boosted Trees (GBT) Classifier,0.21313513145348045,0.9301185124642419
Gradient Boosted Trees (GBT) Classifier,0.2134586568587386,0.9309358398038414
Gradient Boosted Trees (GBT) Classifier,0.21606388775371202,0.9317531671434409
Gradient Boosted Trees (GBT) Classifier,0.2178177360032693,0.9321618308132407
Gradient Boosted Trees (GBT) Classifier,0.2181923443672524,0.9329791581528402
Gradient Boosted Trees (GBT) Classifier,0.218907505789402,0.9337964854924398
Gradient Boosted Trees (GBT) Classifier,0.21945239068246833,0.9346138128320393
Gradient Boosted Trees (GBT) Classifier,0.2229600871815829,0.935022476501839
Gradient Boosted Trees (GBT) Classifier,0.2257526222585479,0.9354311401716388
Gradient Boosted Trees (GBT) Classifier,0.22616128592834764,0.9358398038414385
Gradient Boosted Trees (GBT) Classifier,0.22748944285519684,0.936657131181038
Gradient Boosted Trees (GBT) Classifier,0.2302479226263452,0.9370657948508377
Gradient Boosted Trees (GBT) Classifier,0.23063955864323663,0.9378831221904372
Gradient Boosted Trees (GBT) Classifier,0.23322776188530173,0.9387004495300367
Gradient Boosted Trees (GBT) Classifier,0.2360884075739,0.9391091131998366
Gradient Boosted Trees (GBT) Classifier,0.23685465195477456,0.9395177768696363
Gradient Boosted Trees (GBT) Classifier,0.23860850020433183,0.9403351042092358
Gradient Boosted Trees (GBT) Classifier,0.24441492984607002,0.9411524315488353
Gradient Boosted Trees (GBT) Classifier,0.24848453889115923,0.9415610952186351
Gradient Boosted Trees (GBT) Classifier,0.25337147527584797,0.9423784225582346
Gradient Boosted Trees (GBT) Classifier,0.25461449393815555,0.9431957498978341
Gradient Boosted Trees (GBT) Classifier,0.258956545429778,0.9440130772374336
Gradient Boosted Trees (GBT) Classifier,0.2643543114017164,0.9444217409072333
Gradient Boosted Trees (GBT) Classifier,0.26505244517095766,0.9452390682468329
Gradient Boosted Trees (GBT) Classifier,0.26733415066067295,0.9460563955864324
Gradient Boosted Trees (GBT) Classifier,0.26881555646369704,0.9464650592562321
Gradient Boosted Trees (GBT) Classifier,0.273293829178586,0.9472823865958316
Gradient Boosted Trees (GBT) Classifier,0.27470712436997685,0.9480997139354311
Gradient Boosted Trees (GBT) Classifier,0.2782829314807247,0.9489170412750306
Gradient Boosted Trees (GBT) Classifier,0.2853494074376788,0.9493257049448304
Gradient Boosted Trees (GBT) Classifier,0.2931651001225991,0.9501430322844299
Gradient Boosted Trees (GBT) Classifier,0.2951403078599646,0.9509603596240295
Gradient Boosted Trees (GBT) Classifier,0.30086159923716116,0.951777686963629
Gradient Boosted Trees (GBT) Classifier,0.3040798256368342,0.9521863506334287
Gradient Boosted Trees (GBT) Classifier,0.30758752213594875,0.9530036779730282
Gradient Boosted Trees (GBT) Classifier,0.30918812150933117,0.953412341642828
Gradient Boosted Trees (GBT) Classifier,0.31174226944557965,0.9538210053126277
Gradient Boosted Trees (GBT) Classifier,0.313393951777687,0.9546383326522272
Gradient Boosted Trees (GBT) Classifier,0.31426236207601144,0.9554556599918267
Gradient Boosted Trees (GBT) Classifier,0.3173273395995096,0.9562729873314262
Gradient Boosted Trees (GBT) Classifier,0.32051151069336603,0.956681651001226
Gradient Boosted Trees (GBT) Classifier,0.3263860509467375,0.9574989783408255
Gradient Boosted Trees (GBT) Classifier,0.3264711892112791,0.958316305680425
Gradient Boosted Trees (GBT) Classifier,0.3286166734777278,0.9591336330200245
Gradient Boosted Trees (GBT) Classifier,0.32921264132951916,0.9595422966898243
Gradient Boosted Trees (GBT) Classifier,0.33428688189619943,0.9603596240294238
Gradient Boosted Trees (GBT) Classifier,0.33578531535213185,0.9611769513690233
Gradient Boosted Trees (GBT) Classifier,0.3489306633973573,0.961585615038823
Gradient Boosted Trees (GBT) Classifier,0.35071856695273124,0.9624029423784226
Gradient Boosted Trees (GBT) Classifier,0.3530854107069881,0.9632202697180221
Gradient Boosted Trees (GBT) Classifier,0.3549073695681787,0.9632202697180221
Gradient Boosted Trees (GBT) Classifier,0.36260386868274075,0.9636289333878219
Gradient Boosted Trees (GBT) Classifier,0.3673545838441629,0.9640375970576216
Gradient Boosted Trees (GBT) Classifier,0.37224152022885165,0.9644462607274213
Gradient Boosted Trees (GBT) Classifier,0.3819302547336875,0.9648549243972211
Gradient Boosted Trees (GBT) Classifier,0.3875153248876175,0.9648549243972211
Gradient Boosted Trees (GBT) Classifier,0.39662511919357035,0.9656722517368206
Gradient Boosted Trees (GBT) Classifier,0.39951982018798526,0.9664895790764201
Gradient Boosted Trees (GBT) Classifier,0.40556463697044,0.9664895790764201
Gradient Boosted Trees (GBT) Classifier,0.4065522408391227,0.9664895790764201
Gradient Boosted Trees (GBT) Classifier,0.4066033237978477,0.9668982427462198
Gradient Boosted Trees (GBT) Classifier,0.41031535213186215,0.9677155700858193
Gradient Boosted Trees (GBT) Classifier,0.4113199836534532,0.9677155700858193
Gradient Boosted Trees (GBT) Classifier,0.4148957907642011,0.9685328974254189
Gradient Boosted Trees (GBT) Classifier,0.4153555373927258,0.9689415610952187
Gradient Boosted Trees (GBT) Classifier,0.4175010216591745,0.9693502247650184
Gradient Boosted Trees (GBT) Classifier,0.42386936384688734,0.9697588884348182
Gradient Boosted Trees (GBT) Classifier,0.4260829587249694,0.9701675521046179
Gradient Boosted Trees (GBT) Classifier,0.42926712981882575,0.9709848794442174
Gradient Boosted Trees (GBT) Classifier,0.4343073150796894,0.9718022067838169
Gradient Boosted Trees (GBT) Classifier,0.4373893202560959,0.9722108704536166
Gradient Boosted Trees (GBT) Classifier,0.4396539980929029,0.9726195341234164
Gradient Boosted Trees (GBT) Classifier,0.4459372020160741,0.9734368614630159
Gradient Boosted Trees (GBT) Classifier,0.44709508241384005,0.9738455251328157
Gradient Boosted Trees (GBT) Classifier,0.46163669799754803,0.9742541888026155
Gradient Boosted Trees (GBT) Classifier,0.4679539572265359,0.975071516142215
Gradient Boosted Trees (GBT) Classifier,0.47294305952867455,0.9758888434818145
Gradient Boosted Trees (GBT) Classifier,0.4779662171366299,0.9762975071516142
Gradient Boosted Trees (GBT) Classifier,0.48104822231303634,0.9771148344912137
Gradient Boosted Trees (GBT) Classifier,0.48898310856831495,0.9779321618308132
Gradient Boosted Trees (GBT) Classifier,0.5030479498705899,0.9787494891704127
Gradient Boosted Trees (GBT) Classifier,0.5124982972347092,0.9791581528402125
Gradient Boosted Trees (GBT) Classifier,0.5152908323116742,0.9795668165100122
Gradient Boosted Trees (GBT) Classifier,0.5194626072742133,0.9803841438496118
Gradient Boosted Trees (GBT) Classifier,0.5290151205557826,0.9807928075194116
Gradient Boosted Trees (GBT) Classifier,0.5389933251600599,0.9812014711892113
Gradient Boosted Trees (GBT) Classifier,0.5495845252690369,0.9820187985288108
Gradient Boosted Trees (GBT) Classifier,0.5556123143985833,0.9824274621986105
Gradient Boosted Trees (GBT) Classifier,0.5588475684511647,0.9828361258684103
Gradient Boosted Trees (GBT) Classifier,0.559869227625664,0.9836534532080098
Gradient Boosted Trees (GBT) Classifier,0.5635472006538619,0.9844707805476093
Gradient Boosted Trees (GBT) Classifier,0.5682127775507424,0.9852881078872088
Gradient Boosted Trees (GBT) Classifier,0.5792977795940607,0.9856967715570086
Gradient Boosted Trees (GBT) Classifier,0.5839803841438496,0.9865140988966081
Gradient Boosted Trees (GBT) Classifier,0.584474186078191,0.9869227625664079
Gradient Boosted Trees (GBT) Classifier,0.5933966762021523,0.9869227625664079
Gradient Boosted Trees (GBT) Classifier,0.6056565862961449,0.9877400899060074
Gradient Boosted Trees (GBT) Classifier,0.6110713799209917,0.9881487535758071
Gradient Boosted Trees (GBT) Classifier,0.6130465876583572,0.9885574172456069
Gradient Boosted Trees (GBT) Classifier,0.614885574172456,0.9889660809154066
Gradient Boosted Trees (GBT) Classifier,0.6165883394632884,0.9897834082550061
Gradient Boosted Trees (GBT) Classifier,0.6174056668028879,0.9901920719248059
Gradient Boosted Trees (GBT) Classifier,0.6219179948235936,0.9906007355946056
Gradient Boosted Trees (GBT) Classifier,0.6279798392589565,0.9906007355946056
Gradient Boosted Trees (GBT) Classifier,0.6406654406756572,0.9914180629342052
Gradient Boosted Trees (GBT) Classifier,0.6428790355537393,0.9914180629342052
Gradient Boosted Trees (GBT) Classifier,0.6474424465331698,0.9914180629342052
Gradient Boosted Trees (GBT) Classifier,0.6514950279253507,0.9914180629342052
Gradient Boosted Trees (GBT) Classifier,0.6541853970848658,0.9914180629342052
Gradient Boosted Trees (GBT) Classifier,0.6581868955183218,0.9914180629342052
Gradient Boosted Trees (GBT) Classifier,0.6614902601825364,0.9914180629342052
Gradient Boosted Trees (GBT) Classifier,0.6683524043045906,0.9914180629342052
Gradient Boosted Trees (GBT) Classifier,0.6813955864323662,0.991826726604005
Gradient Boosted Trees (GBT) Classifier,0.6943706579485084,0.9926440539436044
Gradient Boosted Trees (GBT) Classifier,0.7091676883258412,0.9930527176134042
Gradient Boosted Trees (GBT) Classifier,0.7175623212096445,0.9934613812832039
Gradient Boosted Trees (GBT) Classifier,0.7271318621441221,0.9942787086228034
Gradient Boosted Trees (GBT) Classifier,0.7318485219997276,0.9950960359624029
Gradient Boosted Trees (GBT) Classifier,0.7365822095082414,0.9950960359624029
Gradient Boosted Trees (GBT) Classifier,0.738199836534532,0.9955046996322027
Gradient Boosted Trees (GBT) Classifier,0.7579178586023703,0.9955046996322027
Gradient Boosted Trees (GBT) Classifier,0.7710461789946874,0.9955046996322027
Gradient Boosted Trees (GBT) Classifier,0.7864221495709032,0.9955046996322027
Gradient Boosted Trees (GBT) Classifier,0.796059801117014,0.9959133633020024
Gradient Boosted Trees (GBT) Classifier,0.8041309085955591,0.9963220269718022
Gradient Boosted Trees (GBT) Classifier,0.8079621304999319,0.9967306906416019
Gradient Boosted Trees (GBT) Classifier,0.8157778231848521,0.9967306906416019
Gradient Boosted Trees (GBT) Classifier,0.8198814875357581,0.9971393543114018
Gradient Boosted Trees (GBT) Classifier,0.8250578940198883,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8292126413295191,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8315794850837761,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.832737365481542,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8357512600463152,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8444013077237433,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8531535213186214,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8551968396676202,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8591642827952595,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8595899741179676,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8598964718703174,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8618035689960496,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8652090995777142,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8677462198610544,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.869466012804795,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8792228579212641,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8852676747037188,0.9975480179812015
Gradient Boosted Trees (GBT) Classifier,0.8985151886663942,0.9979566816510013
Gradient Boosted Trees (GBT) Classifier,0.9027891295463834,0.998365345320801
Gradient Boosted Trees (GBT) Classifier,0.9105877945783953,0.998365345320801
Gradient Boosted Trees (GBT) Classifier,0.915049039640376,0.9991826726604005
Gradient Boosted Trees (GBT) Classifier,0.9159685328974254,0.9991826726604005
Gradient Boosted Trees (GBT) Classifier,0.918744040321482,0.9991826726604005
Gradient Boosted Trees (GBT) Classifier,0.9212811606048222,0.9991826726604005
Gradient Boosted Trees (GBT) Classifier,0.9233415066067293,0.9995913363302003
Gradient Boosted Trees (GBT) Classifier,0.924482359351587,0.9995913363302003
Gradient Boosted Trees (GBT) Classifier,0.9267981201471189,0.9995913363302003
Gradient Boosted Trees (GBT) Classifier,0.9281603323797848,0.9995913363302003
Gradient Boosted Trees (GBT) Classifier,0.9283135812559596,0.9995913363302003
Gradient Boosted Trees (GBT) Classifier,0.9286881896199428,0.9995913363302003
Gradient Boosted Trees (GBT) Classifier,0.9303568996049585,0.9995913363302003
Gradient Boosted Trees (GBT) Classifier,0.9319234436725242,0.9995913363302003
Gradient Boosted Trees (GBT) Classifier,0.9321107478545158,0.9995913363302003
Gradient Boosted Trees (GBT) Classifier,0.9345457022204059,1.0
Gradient Boosted Trees (GBT) Classifier,0.9355333060890887,1.0
Gradient Boosted Trees (GBT) Classifier,0.937184988421196,1.0
Gradient Boosted Trees (GBT) Classifier,0.9380704263724289,1.0
Gradient Boosted Trees (GBT) Classifier,0.9391091131998366,1.0
Gradient Boosted Trees (GBT) Classifier,0.9412375698133769,1.0
Gradient Boosted Trees (GBT) Classifier,1.0,1.0
Naive Bayes,0.0,0.0
Naive Bayes,1.7027652908323118e-05,0.0298324478953821
Naive Bayes,6.811061163329247e-05,0.031058438904781365
Naive Bayes,0.0001021659174499387,0.03555373927257867
Naive Bayes,0.00013622122326658494,0.03759705762157744
Naive Bayes,0.0002213594878082005,0.039640375970576215
Naive Bayes,0.0003405530581664623,0.042092357989374746
Naive Bayes,0.000442718975616401,0.042909685328974254
Naive Bayes,0.0004938019343413704,0.044135676338373515
Naive Bayes,0.0005959678517913091,0.047404985696771554
Naive Bayes,0.0006300231576079553,0.049039640375970577
Naive Bayes,0.0006811061163329246,0.054760931753167146
Naive Bayes,0.000732189075057894,0.05639558643236616
Naive Bayes,0.0007832720337828633,0.06048222313036371
Naive Bayes,0.000868410298324479,0.06334286881896199
Naive Bayes,0.0009194932570494483,0.06783816918675929
Naive Bayes,0.0009535485628660946,0.06947282386595832
Naive Bayes,0.0011238250919493257,0.07192480588475685
Naive Bayes,0.001447350497207465,0.07315079689415611
Naive Bayes,0.001481405803024111,0.07396812423375562
Naive Bayes,0.0016176270262906961,0.07642010625255415
Naive Bayes,0.0017027652908323118,0.07764609726195341
Naive Bayes,0.001770875902465604,0.08009807928075194
Naive Bayes,0.0018730418199155428,0.0813240702901512
Naive Bayes,0.0019922353902738048,0.08295872496935022
Naive Bayes,0.00207737365481542,0.08418471597874949
Naive Bayes,0.0021284566135403894,0.085002043318349
Naive Bayes,0.0022476501838986514,0.08581937065794851
Naive Bayes,0.002332788448440267,0.08704536166734778
Naive Bayes,0.0024349543658902057,0.08786268900694728
Naive Bayes,0.002503064977523498,0.0894973436861463
Naive Bayes,0.00262225854788176,0.09072333469554557
Naive Bayes,0.0026733415066067293,0.09276665304454434
Naive Bayes,0.0027073968124233755,0.09644462607274214
Naive Bayes,0.0028265903827816375,0.09726195341234165
Naive Bayes,0.002962811606048222,0.09807928075194115
Naive Bayes,0.003030922217681515,0.09930527176134042
Naive Bayes,0.003064977523498161,0.10012259910093993
Naive Bayes,0.003218226399673069,0.1021659174499387
Naive Bayes,0.003354447622939654,0.10298324478953821
Naive Bayes,0.003643917722381147,0.10461789946873723
Naive Bayes,0.0037290559869227625,0.1058438904781365
Naive Bayes,0.0038482495572810245,0.106661217817736
Naive Bayes,0.004018526086364256,0.10829587249693502
Naive Bayes,0.00420583026835581,0.10911319983653453
Naive Bayes,0.004342051491622395,0.1103391908459338
Naive Bayes,0.004495300367797303,0.11279117286473232
Naive Bayes,0.004580438632338918,0.11360850020433183
Naive Bayes,0.004614493938155564,0.11606048222313037
Naive Bayes,0.004733687508513827,0.11728647323252962
Naive Bayes,0.004767742814330473,0.11851246424192889
Naive Bayes,0.004852881078872088,0.11973845525132816
Naive Bayes,0.004938019343413704,0.12137310993052718
Naive Bayes,0.00497207464923035,0.1238250919493257
Naive Bayes,0.0050912682195886115,0.12505108295872497
Naive Bayes,0.005176406484130228,0.1258684102983245
Naive Bayes,0.00524451709576352,0.12709440130772373
Naive Bayes,0.005414793624846751,0.12913771965672252
Naive Bayes,0.005482904236480043,0.1303637106661218
Naive Bayes,0.005585070153929983,0.13158970167552106
Naive Bayes,0.005721291377196567,0.13404168369431957
Naive Bayes,0.005874540253371475,0.1348590110339191
Naive Bayes,0.005942650865004768,0.1364936657131181
Naive Bayes,0.005976706170821414,0.13894564773191664
Naive Bayes,0.00606184443536303,0.14017163874131588
Naive Bayes,0.0062321209644462605,0.14139762975071515
Naive Bayes,0.006351314534804522,0.14303228442991417
Naive Bayes,0.006504563410979431,0.14507560277891296
Naive Bayes,0.006640784634246015,0.14630159378831223
Naive Bayes,0.006794033510420924,0.14793624846751124
Naive Bayes,0.0069132270807791855,0.1491622394769105
Naive Bayes,0.006998365345320801,0.15079689415610953
